,Character,Label,Prediction,Score,Title_score,Title_in_name,Adj_score,Pron_score,Art_score
0,Emma,f,m,-5.0,0.00727272727273,0.0,0.0472727272727,-0.08,0.0
1,Charles,m,f,11.0,0.00444444444444,0.0,-0.0177777777778,0.0577777777778,0.0
2,Rodolphe,m,m,-13.0,0.0,0.0,-0.0105263157895,-0.126315789474,0.0
3,Léon,m,f,1.0,0.0,0.0,0.0106382978723,0.0,0.0
4,MHomais,m,m,-80.0,0.0,-1.0,0.0,-0.0769230769231,0.0
5,Lheureux,m,m,-7.0,-0.0666666666667,0.0,-0.1,0.0,0.0
6,Félicité,f,f,2.0,0.0,0.0,0.0,0.111111111111,0.0
7,Justin,m,m,-2.0,0.0,0.0,-0.05,-0.05,0.0
8,Lefrançois,f,f,34.0,1.0,0.0,0.0,0.0,0.0
9,Rouault,m,m,-26.0,-0.590909090909,0.0,-0.0454545454545,0.0454545454545,0.0
10,Binet,m,m,-1.0,0.0,0.0,0.0,-0.0416666666667,0.0
11,Hippolyte,m,m,-1.0,0.0,0.0,-0.0666666666667,0.0,0.0
12,MLheureux,m,m,-33.0,0.0,-1.0,0.0,0.0,0.0
13,Tuvache,m,f,14.0,0.5,0.0,0.0,0.0,0.0
14,Berthe,f,,0.0,0.0,0.0,0.0,0.0,0.0
15,MBovary,m,m,-42.0,0.0,-1.0,0.0,0.0,0.0
16,Hivert,m,,0.0,0.0,0.0,0.0,0.0,0.0
17,MLéon,m,,0.0,0.0,0.0,0.0,0.0,0.0
18,Canivet,m,,0.0,0.0,0.0,0.0,0.0,0.0
19,Bournisien,m,m,-2.0,-0.125,0.0,0.0,0.0,0.0
20,Vinçart,m,,0.0,0.0,0.0,0.0,0.0,0.0
21,Rolet,f,f,16.0,1.0,0.0,0.0,0.0,0.0
22,MCanivet,m,m,-12.0,0.0,-1.0,0.0,0.0,0.0
23,Suisse,m,,0.0,0.0,0.0,0.0,0.0,0.0
24,Napoléon,m,,0.0,0.0,0.0,0.0,0.0,0.0
25,MGuillaumin,m,m,-3.0,0.0,-1.0,0.0,0.0,0.0
26,Lucie,f,f,3.0,0.0,0.0,0.0,0.0,0.166666666667
27,Aveugle,m,,0.0,0.0,0.0,0.0,0.0,0.0
28,Athalie,f,,0.0,0.0,0.0,0.0,0.0,0.0
29,MDerozerays,m,m,-15.0,0.0,-1.0,0.0,0.0,0.0
30,MBoulanger,m,m,-15.0,0.0,-1.0,0.0,0.0,0.0
31,MBinet,m,m,-12.0,0.0,-1.0,0.0,0.0,0.0
32,Vicomte,m,,0.0,0.0,0.0,0.0,0.0,0.0
33,MTuvache,m,m,-6.0,0.0,-1.0,0.0,0.0,0.0
34,Artémise,f,,0.0,0.0,0.0,0.0,0.0,0.0
35,Théodore,m,,0.0,0.0,0.0,0.0,0.0,0.0
36,Tellier,m,m,-2.0,-0.5,0.0,0.0,0.0,0.0
37,Lempereur,f,f,4.0,0.666666666667,0.0,0.0,0.0,0.0
38,Lagardy,m,,0.0,0.0,0.0,0.0,0.0,0.0
